"35.021","D","Nichtärztliche Betreuung in der chirurgischen/medizinischen Tagesklinik, erste 60 Min.","Gilt nur bei Behandlung ambulanter und somatischer Tagesklinikpatienten.   Die Tarifposition beinhaltet folgende Tätigkeiten durch nichtärztliches Personal: Operationsvorbereitung, Prämedikation, Information und Anweisungen an den Patienten, Medikation und Wundpflege, Überwachung und Pflege bis zum Austritt; inkl. Bettbenützung, Mahlzeiten und Getränke usw..   Grundsätzlich kann die nichtärztliche Betreuung nur bis zur Stabilisierung aller vitalen Funktionen verrechnet werden, nämlich: Erlangen des Bewusstseins, normale(r) Atmung und Kreislauf, Schmerzempfindung und Beweglichkeit usw.; gilt auch für somatische postinterventionelle Betreuung, internistische Überwachung, sowie intubierte Patienten.  Gilt auch für die Betreuung/Überwachung nach ambulanten Eingriffen im Praxis-OP.","","2005-01-01","2006-03-31","2006-01-13"
"35.021","D","Nichtärztliche Betreuung in der chirurgischen/medizinischen Tagesklinik, ambulanter Patient, erste 60 Min.","Gilt nur bei Behandlung ambulanter und somatischer Tagesklinikpatienten.   Die Tarifposition beinhaltet folgende Tätigkeiten durch nichtärztliches Personal: Operationsvorbereitung, Prämedikation, Information und Anweisungen an den Patienten, Medikation und Wundpflege, Überwachung und Pflege bis zum Austritt; inkl. Bettbenützung, Mahlzeiten und Getränke usw..   Grundsätzlich kann die nichtärztliche Betreuung nur bis zur Stabilisierung aller vitalen Funktionen verrechnet werden, nämlich: Erlangen des Bewusstseins, normale(r) Atmung und Kreislauf, Schmerzempfindung und Beweglichkeit usw.; gilt auch für somatische postinterventionelle Betreuung, internistische Überwachung, sowie intubierte Patienten.  Gilt auch für die Betreuung/Überwachung nach ambulanten Eingriffen im Praxis-{OP}.","","2006-04-01","2012-05-31","2012-02-01"
"35.021","D","Nichtärztliche Betreuung in der chirurgischen/medizinischen Tagesklinik, ambulanter Patient, erste 60 Min.","Gilt nur bei Behandlung ambulanter und somatischer Tagesklinikpatienten.   Die Tarifposition beinhaltet folgende Tätigkeiten durch nichtärztliches Personal: Operationsvorbereitung, Prämedikation, Information und Anweisungen an den Patienten, Medikation und Wundpflege, Überwachung und Pflege bis zum Austritt; inkl. Bettbenützung, Mahlzeiten und Getränke usw..   Grundsätzlich kann die nichtärztliche Betreuung nur bis zur Stabilisierung aller vitalen Funktionen verrechnet werden, nämlich: Erlangen des Bewusstseins, normale(r) Atmung und Kreislauf, Schmerzempfindung und Beweglichkeit usw.; gilt auch für somatische postinterventionelle Betreuung, internistische Überwachung, sowie intubierte Patienten.  Gilt auch für die Betreuung/Überwachung vor und nach ambulanten Eingriffen in gemäss Spartenkonzept anerkannten Operationssälen und der interventionellen Schmerztherapie sowohl im Spital als auch in der Arztpraxis.","","2012-06-01","2199-12-31","2012-02-01"
"35.022","D","+ Nichtärztliche Betreuung im Betreuungsraum der chirurgischen/medizinischen Tagesklinik, jede weiteren 30 Min.","","","2001-01-01","2006-03-31","2006-01-13"
"35.022","D","+ Nichtärztliche Betreuung im Betreuungsraum der chirurgischen/medizinischen Tagesklinik, ambulanter Patient, jede weiteren 30 Min.","","","2006-04-01","2199-12-31","2006-01-13"
"35.023","D","+ Nichtärztliche Betreuung im Anschluss an den Aufenthalt in der chirurgischen/medizinischen Tagesklinik, pro 60 Min.","Die Position beinhaltet die nichtärztliche Betreuung von Patienten im Anschluss an den Aufenthalt in der Tagesklinik.   Nur verrechenbar bei medizinisch bedingtem Aufenthalt.   Gilt nicht für organisatorisch verursachte Wartezeiten.","","2005-01-01","2006-03-31","2006-01-13"
"35.023","D","+ Nichtärztliche Betreuung  ambulanter Patient, pro 60 Min.","Die Position beinhaltet die nichtärztliche Betreuung von Patienten unabhängig der organisatorischen Einheit (Tagesklinik,Pflegestation, Ambulatorium).   Nur verrechenbar bei medizinisch bedingtem Aufenthalt.   Gilt nicht für organisatorisch verursachte Wartezeiten.","","2006-04-01","2007-03-31","2007-01-08"
"35.023","D","+ Nichtärztliche Betreuung  ambulanter Patient, pro 60 Min.","Die Position beinhaltet die nichtärztliche Betreuung von Patienten unabhängig der organisatorischen Einheit (Tagesklinik, Pflegestation, Ambulatorium).   Nur verrechenbar bei medizinisch bedingtem Aufenthalt.   Gilt nicht für organisatorisch verursachte Wartezeiten.","","2007-04-01","2007-12-31","2007-09-25"
"35.023","D","+ Nichtärztliche Betreuung ambulanter Patient, pro 60 Min.","Die Position beinhaltet die nichtärztliche Betreuung von Patienten unabhängig der organisatorischen Einheit (Tagesklinik, Pflegestation, Ambulatorium).   Nur verrechenbar bei medizinisch bedingtem Aufenthalt.   Gilt nicht für organisatorisch verursachte Wartezeiten.","","2008-01-01","2199-12-31","2007-09-25"
"35.051","D","Nichtärztliche Betreuung ambulanter Patienten ausserhalb der Tagesklinik, erste 60 Min.","Die Position beinhaltet die nichtärztliche Betreuung von Patienten ausserhalb der Tagesklinik.   Nur verrechenbar bei medizinisch bedingtem Aufenthalt.   Gilt nicht für organisatorisch verursachte Wartezeiten.  Die Tarifposition beinhaltet folgende Tätigkeiten durch nichtärztliches Personal:   - Aufnahme des Patienten auf der Abteilung - Information und Anweisungen an den Patienten - Medikation und Wundpflege - Überwachung und Pflege bis zum Austritt  Inkl. Bettbenützung, Mahlzeiten und Getränke usw..","","2005-01-01","2006-03-31","2006-01-13"
"35.051","D","Nichtärztliche Betreuung ambulanter Patienten ausserhalb der Tagesklinik, ambulanter Patient, erste 60 Min.","Die Position beinhaltet die nichtärztliche Betreuung von Patienten ausserhalb der Tagesklinik.   Nur verrechenbar bei medizinisch bedingtem Aufenthalt.   Gilt nicht für organisatorisch verursachte Wartezeiten.  Die Tarifposition beinhaltet folgende Tätigkeiten durch nichtärztliches Personal:   - Aufnahme des Patienten auf der Abteilung - Information und Anweisungen an den Patienten - Medikation und Wundpflege - Überwachung und Pflege bis zum Austritt  Inkl. Bettbenützung, Mahlzeiten und Getränke usw..","","2006-04-01","2012-05-31","2012-02-01"
"35.051","D","Nichtärztliche Betreuung ambulanter Patienten ausserhalb der Tagesklinik, ambulanter Patient, erste 60 Min.","Die Position beinhaltet die nichtärztliche Betreuung von Patienten ausserhalb der Tagesklinik.   Nur verrechenbar bei medizinisch bedingtem Aufenthalt.   Gilt nicht für organisatorisch verursachte Wartezeiten.  Die Tarifposition beinhaltet folgende Tätigkeiten durch nichtärztliches Personal:   - Aufnahme des Patienten auf der Abteilung - Information und Anweisungen an den Patienten - Medikation und Wundpflege - Überwachung und Pflege bis zum Austritt  Inkl. Bettbenützung, Mahlzeiten und Getränke usw..  Gilt auch für die Betreuung/Überwachung vor und nach Behandlung in der allgemeinen Schmerztherapie sowohl im Spital als auch in der Arztpraxis.","","2012-06-01","2199-12-31","2012-02-01"
"35.052","D","+ Nichtärztliche Betreuung ambulanter Patienten ausserhalb der Tagesklinik, jede weiteren 60 Min.","","","2005-01-01","2006-03-31","2006-01-13"
"35.052","D","+ Nichtärztliche Betreuung ambulanter Patienten ausserhalb der Tagesklinik, ambulanter Patient, jede weiteren 60 Min.","","","2006-04-01","2199-12-31","2006-01-13"
"35.061","D","Eintrittspauschale in die anerkannte Notfallaufnahme","Die Tarifposition kann nur von einer Institution mit einer anerkannten Notfallaufnahme abgerechnet werden.   Beinhaltet folgende Leistungen:  - administrative Patientenaufnahme durch die anerkannte Notfallaufnahme.  - allfällige Wartezeiten.   Diese Tarifposition darf nicht verrechnet werden, wenn der Patient stationär weiterbehandelt wird.","","2007-04-01","2199-12-31","2007-01-08"
"36.001","D","Ärztliche Leistung im Rahmen einer ambulanten Behandlung in der anerkannten Notfallstation eines Spitals, pro 5 Min.","Gilt für ärztliche Leistungen direkt am und für den Patienten durch den vom Spital oder Institut fix besoldeten Spitalarzt in der Notfallstation.   Die technische Leistung wird über die Tarifpositionen (36.0020) und (36.0030) 'Nichtärztliche Betreuung in der anerkannten Notfallaufnahme' entschädigt.   Wird der Patient im Anschluss an die ärztliche Leistung hospitalisiert, kann diese Tarifposition nicht abgerechnet werden; diese Tarifposition kann nur solange abgerechnet werden, als keine anderen Leistungen ausserhalb Kapitel [36] erbracht werden.","","2001-01-01","2007-03-31","2007-01-08"
"36.002","D","Nichtärztliche Betreuung, Notfallaufnahme, anerkannt, Grundleistung","Die Tarifposition kann nur von einer Klinik mit Notfallversorgungsauftrag mit einer anerkannten Notfallaufnahme abgerechnet werden.   Die pflegerischen Leistungen kommen nur bei Notfallpatienten zur Anwendung. Ein Notfallpatient wird definiert als Patient in der Notfallaufnahme einer Klinik, bei dem ein verzugsloses Handeln durch ärztliches und nichtärztliches Personal aus medizinischen Gründen erforderlich ist. Die pflegerischen Leistungen umfassen Patiententriage (z.B. Abklärung bezüglich Dringlichkeit und Behandlungsbedürftigkeit).   Informationen weiterleiten oder einholen (Patient, Angehörige, andere Ansprechpartner).  Beschaffung von Patientendaten (Krankengeschichte, Versicherung, externe Berichte usw.).  Organisation von Arbeitsabläufen, Weiterbehandlungen, diverse Untersuchungen, andere Betriebsstellen/Institutionen usw.; Patientenvorbereitung für weitere Behandlungen (z.B. ausziehen, waschen, prämedizieren usw.).   Mit dieser Leistung sind auch die während eines Wechsels durchzuführenden Tätigkeiten (Vorbereitung der Apparaturen, Messgeräte usw.; Bereitstellen von Liegen; Aufräumarbeiten und Reinigungsarbeiten; Medikamentenbestellungen und Materialbestellungen usw.) enthalten.  Alle ärztlichen Leistungen sind nicht in dieser Tarifposition enthalten. Ärztliche Leistung in der Notfallstation siehe Tarifposition (36.0010).  Wird der Patient im Anschluss an die ärztliche Leistung hospitalisiert, kann diese Tarifposition nicht abgerechnet werden; diese Tarifposition kann nur solange abgerechnet werden, als keine anderen Leistungen ausserhalb Kapitel [36] erbracht werden.","","2001-01-01","2007-03-31","2007-01-08"
"36.003","D","+ Nichtärztliche Betreuung, Notfallaufnahme, anerkannt, pro 15 Min.","Die pflegerischen Leistungen umfassen die Überwachung und die Betreuung des Notfallpatienten wie z.B. Kontrolle des Allgemeinzustandes (Bewusstsein, Blutdruck, Puls, Pupillenreaktionen, Zentralvenendruck usw.); Dokumentationen, Instruktionen usw..   Die Tarifposition darf nicht mehr abgerechnet werden, sobald der Patient die Notfallaufnahme definitiv verlässt (Austritt oder Verlegung); organisatorisch bedingte Wartezeiten können nicht abgerechnet werden.   Wird der Patient im Anschluss an die ärztliche Leistung hospitalisiert, kann diese Tarifposition nicht abgerechnet werden; diese Tarifposition kann nur solange abgerechnet werden, als keine anderen Leistungen ausserhalb Kapitel [36] erbracht werden.","","2001-01-01","2007-03-31","2007-01-08"
"36.011","D","Ärztliche Leistung im Rahmen einer ambulanten Behandlung in der nichtanerkannten Notfallstation eines Spitals, pro 5 Min.","Gilt für ärztliche Leistungen direkt am und für den Patienten durch den vom Spital oder Institut fix besoldeten Spitalarzt.   Die technische Leistung wird über die Tarifpositionen (36.0120) und (36.0130) 'Nichtärztliche Betreuung in der nicht anerkannten Notfallaufnahme' entschädigt.   Wird der Patient im Anschluss an die ärztliche Leistung hospitalisiert, kann diese Tarifposition nicht abgerechnet werden; diese Tarifposition kann nur solange abgerechnet werden, als keine anderen Leistungen ausserhalb Kapitel [36] erbracht werden.","","2001-01-01","2007-03-31","2007-01-08"
"36.012","D","Nichtärztliche Betreuung, Notfallaufnahme, nichtanerkannt, Grundleistung","Die Tarifposition kann in Ausnahmefällen von einer Klinik ohne Notfallversorgungsauftrag abgerechnet werden.   Die pflegerischen Leistungen kommen nur bei Notfallpatienten zur Anwendung.   Ein Notfallpatient wird definiert als Patient einer Klinik, bei dem ein verzugsloses Handeln durch ärztliches und nichtärztliches Personal aus medizinischen Gründen erforderlich ist. Die pflegerischen Leistungen umfassen Patiententriage (z.B. Abklärung bezüglich Dringlichkeit und Behandlungsbedürftigkeit); Informationen weiterleiten oder einholen (Patient, Angehörige, andere Ansprechpartner); Beschaffung von Patientendaten (Krankengeschichte, Versicherung, externe Berichte usw.).   Organisation von Arbeitsabläufen, Weiterbehandlungen, diverse Untersuchungen usw.; Patientenvorbereitung für weitere Behandlungen (z.B. ausziehen, waschen, prämedizieren usw.).   Mit dieser Leistung sind auch die während eines Wechsels durchzuführenden Tätigkeiten (Vorbereitung der Apparaturen, Messgeräte usw.,  Bereitstellen von Liegen, Aufräumarbeiten und Reinigungsarbeiten, Medikamentenbestellung und Materialbestellungen usw.) enthalten.   Wird der Patient im Anschluss an die ärztliche Leistung hospitalisiert, kann diese Tarifposition nicht abgerechnet werden; diese Tarifposition kann nur solange abgerechnet werden, als keine anderen Leistungen ausserhalb Kapitel [35] erbracht werden.","","2001-01-01","2004-12-31","2004-11-15"
"36.012","D","Nichtärztliche Betreuung, Notfallaufnahme, nichtanerkannt, Grundleistung","Die Tarifposition kann in Ausnahmefällen von einer Klinik ohne Notfallversorgungsauftrag abgerechnet werden.   Die pflegerischen Leistungen kommen nur bei Notfallpatienten zur Anwendung.   Ein Notfallpatient wird definiert als Patient einer Klinik, bei dem ein verzugsloses Handeln durch ärztliches und nichtärztliches Personal aus medizinischen Gründen erforderlich ist. Die pflegerischen Leistungen umfassen Patiententriage (z.B. Abklärung bezüglich Dringlichkeit und Behandlungsbedürftigkeit); Informationen weiterleiten oder einholen (Patient, Angehörige, andere Ansprechpartner); Beschaffung von Patientendaten (Krankengeschichte, Versicherung, externe Berichte usw.).   Organisation von Arbeitsabläufen, Weiterbehandlungen, diverse Untersuchungen usw.; Patientenvorbereitung für weitere Behandlungen (z.B. ausziehen, waschen, prämedizieren usw.).   Mit dieser Leistung sind auch die während eines Wechsels durchzuführenden Tätigkeiten (Vorbereitung der Apparaturen, Messgeräte usw.,  Bereitstellen von Liegen, Aufräumarbeiten und Reinigungsarbeiten, Medikamentenbestellung und Materialbestellungen usw.) enthalten.   Wird der Patient im Anschluss an die ärztliche Leistung hospitalisiert, kann diese Tarifposition nicht abgerechnet werden; diese Tarifposition kann nur solange abgerechnet werden, als keine anderen Leistungen ausserhalb Kapitel [36] erbracht werden.","","2005-01-01","2007-03-31","2007-01-08"
"36.013","D","+ Nichtärztliche Betreuung, Notfallaufnahme, nichtanerkannt, pro 15 Min.","Die pflegerischen Leistungen umfassen die Überwachung und die Betreuung des Notfallpatienten wie z.B. Kontrolle des Allgemeinzustandes (Bewusstsein, Blutdruck, Puls, Pupillenreaktionen, Zentralvenendruck usw.); Dokumentationen, Instruktionen usw..   Die Tarifposition darf nicht mehr abgerechnet werden, sobald der Patient die Notfallaufnahme definitiv verlässt (Austritt oder Verlegung).   Organisatorisch bedingte Wartezeiten können nicht abgerechnet werden.   Wird der Patient im Anschluss an die ärztliche Leistung hospitalisiert, kann diese Tarifposition nicht abgerechnet werden; diese Tarifposition kann nur solange abgerechnet werden, als keine anderen Leistungen ausserhalb Kapitel [36] erbracht werden.","","2001-01-01","2007-03-31","2007-01-08"
"37.001","D","Autopsie, ärztliche Leistung: vollständige  Autopsie","Inkl. Hirn.","","2001-01-01","2007-12-31","2007-09-25"
"37.001","D","Autopsie, ärztliche Leistung: vollständige Autopsie","Inkl. Hirn.","","2008-01-01","2199-12-31","2007-09-25"
"37.002","D","Autopsie, ärztliche Leistung: Makroskopische Organbefundung (vorläufige Autopsiediagnose) und Erstellen des Autopsieprotokolls","Inkl. Zuschneiden.","","2001-01-01","2199-12-31","2001-11-08"
"37.003","D","Autopsie, ärztliche Leistung: Befundung der Autopsiehistologie","","","2001-01-01","2199-12-31","2001-11-08"
"37.004","D","Autopsie, ärztliche Leistung: Endredaktion von Autopsiediagnose(n), klinisch-pathologogische. Korrelation und epikritische Stellungnahme zur Todesursache","Inkl. Erstellen des Berichtes.","","2001-01-01","2199-12-31","2001-11-08"
"37.005","D","Autopsie, ärztliche Leistung: Sektion einer Körperhöhle allein, Thoraxraum oder Abdominalraum","","","2001-01-01","2199-12-31","2001-11-08"
"37.006","D","Autopsie, ärztliche Leistung: Sektion des fixierten Gehirns/Rückenmarkes","Inkl. Mitwirkung bei der Gehirnentnahme/Rückenmarkentnahme; beinhaltet: Sektion und Autopsieprotokoll.","","2001-01-01","2199-12-31","2001-11-08"
"37.007","D","Autopsie, ärztliche Leistung: Wegentschädigung für den Facharzt für Pathologie, pro 5 Min.","Nur verrechenbar bei auswärtig durchgeführten Autopsien.  Entschädigt wird die reine Fahrzeit, unabhängig vom gewählten Fahrzeug, bzw. die Wegzeit als Fussgänger.  Die für die Wegentschädigung massgebliche Zeit beginnt beim Verlassen des üblichen Arbeitsortes des Pathologen und endet mit dem Eintreffen am Standort der vorzunehmenden Autopsie.  Erfolgen anschliessend weitere Autopsien an anderen Standorten, kann nur die für den Ortswechsel aufgewendete Zeit abgerechnet werden.  Die Wegentschädigung für die Rückkehr bemisst sich nach der Zeit für die Fahrt/Weg vom letzten Standort zum üblichen Arbeitsort des Pathologen.  Transportkosten sind in dieser Leistung inbegriffen.","","2005-01-01","2199-12-31","2004-11-15"
"37.011","D","Autopsie, nichtärztliche Leistung: vollständige Autopsie","Inkl. einfache Hirnsektion, exkl. Rückenmarksektion.","","2001-01-01","2009-02-28","2008-11-28"
"37.011","D","Autopsie, nichtärztliche Leistung, vollständige Autopsie","Inkl. einfache Hirnsektion, exkl. Rückenmarksektion.","","2009-03-01","2199-12-31","2008-11-28"
"37.012","D","Autopsie, nichtärztliche Leistung: Sektion einer Körperhöhle allein, Abdominalraum","","","2001-01-01","2009-02-28","2008-11-28"
"37.012","D","Autopsie, nichtärztliche Leistung, Sektion einer Körperhöhle allein, Abdominalraum","","","2009-03-01","2199-12-31","2008-11-28"
"37.013","D","Autopsie, nichtärztliche Leistung: Sektion einer Körperhöhle allein, Thoraxraum","","","2001-01-01","2009-02-28","2008-11-28"
"37.013","D","Autopsie, nichtärztliche Leistung, Sektion einer Körperhöhle allein, Thoraxraum","","","2009-03-01","2199-12-31","2008-11-28"
"37.014","D","Autopsie, nichtärztliche Leistung: Sektion einer Körperhöhle allein, intrakranialer Raum","","","2001-01-01","2009-02-28","2008-11-28"
"37.014","D","Autopsie, nichtärztliche Leistung, Sektion einer Körperhöhle allein, intrakranialer Raum","","","2009-03-01","2199-12-31","2008-11-28"
"37.015","D","Autopsie, nichtärztliche Leistung: Rückenmarksektion","","","2001-01-01","2009-02-28","2008-11-28"
"37.015","D","Autopsie, nichtärztliche Leistung, Rückenmarksektion","","","2009-03-01","2199-12-31","2008-11-28"
"37.016","D","Autopsie, nichtärztliche Leistung: Autopsiehistologie","Umfasst minimal 10 Blöcke.","","2001-01-01","2009-02-28","2008-11-28"
"37.016","D","Autopsie, nichtärztliche Leistung, Autopsiehistologie","Umfasst minimal 10 Blöcke.","","2009-03-01","2199-12-31","2008-11-28"
"37.017","D","Autopsie, nichtärztliche Leistung: Wegentschädigung für Präparator, pro 5 Min.","Inkl. Fahrzeugabgeltung.","","2001-01-01","2009-02-28","2008-11-28"
"37.017","D","Autopsie, nichtärztliche Leistung, Wegentschädigung für Präparator, pro 5 Min.","Inkl. Fahrzeugabgeltung.","","2009-03-01","2199-12-31","2008-11-28"
"37.021","D","Histopathologie, Biopsien, ärztliche Leistung: makroskopische Präparation und Beurteilung von Gewebeproben und Operationspräparaten, Kategorie I","Inkl. Protokollierung der makroskopischen Befunde und Probenentnahme für Histologie.  Beispiele: Beurteilen und Zuschneiden eines kleinen Hautexzisates wie Nävus oder Histiozytom, Gallenblase, Appendix.","Max. 1 x pro Topografie/Lokalisation abrechenbar, unabhängig von der Anzahl Proben.","2001-01-01","2007-03-31","2007-01-08"
"37.021","D","Histopathologie, Biopsien, ärztliche Leistung: makroskopische Präparation und Beurteilung von Gewebeproben und Operationspräparaten, Kategorie I","Inkl. Protokollierung der makroskopischen Befunde und Probenentnahme für Histologie.  Beispiele: Beurteilen und Zuschneiden eines kleinen Hautexzisates wie Nävus oder Histiozytom, Gallenblase, Appendix.  Max. 1 x pro Topografie/Lokalisation abrechenbar, unabhängig von der Anzahl Proben.","","2007-04-01","2199-12-31","2007-01-08"
"37.022","D","Histopathologie, Biopsien, ärztliche Leistung: makroskopische Präparation und Beurteilung von Gewebeproben und Operationspräparaten, Kategorie II","Inkl. Protokollierung der makroskopischen Befunde und Probenentnahme für Histologie.   Beispiele: Beurteilen und Zuschneiden eines grösseren Hautexzisates mit Entnahme der Resektionsränder, Mammaexzisate, einfaches  Hysterektomiepräparat, Kolonresektat bei Divertikulose.","Max. 1 x pro Topografie/Lokalisation abrechenbar, unabhängig von der Anzahl Proben.","2001-01-01","2007-03-31","2007-01-08"
"37.022","D","Histopathologie, Biopsien, ärztliche Leistung: makroskopische Präparation und Beurteilung von Gewebeproben und Operationspräparaten, Kategorie II","Inkl. Protokollierung der makroskopischen Befunde und Probenentnahme für Histologie.  Beispiele: Beurteilen und Zuschneiden eines grösseren Hautexzisates mit Entnahme der Resektionsränder, Mammaexzisate, einfaches  Hysterektomiepräparat, Kolonresektat bei Divertikulose.  Max. 1 x pro Topografie/Lokalisation abrechenbar, unabhängig von der Anzahl Proben.","","2007-04-01","2007-12-31","2007-09-25"
"37.022","D","Histopathologie, Biopsien, ärztliche Leistung: makroskopische Präparation und Beurteilung von Gewebeproben und Operationspräparaten, Kategorie II","Inkl. Protokollierung der makroskopischen Befunde und Probenentnahme für Histologie.  Beispiele: Beurteilen und Zuschneiden eines grösseren Hautexzisates mit Entnahme der Resektionsränder, Mammaexzisate, einfaches Hysterektomiepräparat, Kolonresektat bei Divertikulose.  Max. 1 x pro Topografie/Lokalisation abrechenbar, unabhängig von der Anzahl Proben.","","2008-01-01","2199-12-31","2007-09-25"
"37.023","D","Histopathologie, Biopsien, ärztliche Leistung: makroskopische Präparation und Beurteilung von Gewebeproben und Operationspräparaten, Kategorie III","Inkl. Protokollierung der makroskopischen Befunde und Probenentnahme für Histologie.   Beispiele: Präparieren, Beurteilen und Zuschneiden von grossen Resektaten, meist wegen einer Neoplasie wie Pneumonektomie, Mammaamputat mit Axilla, radikales Prostatektomiepräparat mit Lymphknoten, Kolonresektate mit Lymphknoten.","Max. 1 x pro Topografie/Lokalisation abrechenbar, unabhängig von der Anzahl Proben.","2001-01-01","2007-03-31","2007-01-08"
"37.023","D","Histopathologie, Biopsien, ärztliche Leistung: makroskopische Präparation und Beurteilung von Gewebeproben und Operationspräparaten, Kategorie III","Inkl. Protokollierung der makroskopischen Befunde und Probenentnahme für Histologie.   Beispiele: Präparieren, Beurteilen und Zuschneiden von grossen Resektaten, meist wegen einer Neoplasie wie Pneumonektomie, Mammaamputat mit Axilla, radikales Prostatektomiepräparat mit Lymphknoten, Kolonresektate mit Lymphknoten.  Max. 1 x pro Topografie/Lokalisation abrechenbar, unabhängig von der Anzahl Proben.","","2007-04-01","2199-12-31","2007-01-08"
"37.024","D","Histopathologie, Biopsien, ärztliche Leistung: mikroskopische Beurteilung von Gewebeproben und Operationspräparaten, Kategorie I","Beispiele: Appendicitis acuta, Cholezystitis, Verrucae.","Max. 1 x pro Topografie/Lokalisation abrechenbar, unabhängig von der Anzahl Proben.","2001-01-01","2007-03-31","2007-01-08"
"37.024","D","Histopathologie, Biopsien, ärztliche Leistung: mikroskopische Beurteilung von Gewebeproben und Operationspräparaten, Kategorie I","Beispiele: Appendicitis acuta, Cholezystitis, Verrucae.  Max. 1 x pro Topografie/Lokalisation abrechenbar, unabhängig von der Anzahl Proben.","","2007-04-01","2199-12-31","2007-01-08"
"37.025","D","Histopathologie, Biopsien, ärztliche Leistung: mikroskopische Beurteilung von Gewebeproben und Operationspräparaten, Kategorie II","Inkl. Auswertung von Spezialfärbungen.  Beispiele: Hautexzisat mit Resektionsrändern bei einer Neoplasie, Klassifizieren eines Neoplasmas mit Spezialfärbungen, spezifische Entzündungen.","Max. 1 x pro Topografie/Lokalisation abrechenbar, unabhängig von der Anzahl Proben.","2001-01-01","2007-03-31","2007-01-08"
"37.025","D","Histopathologie, Biopsien, ärztliche Leistung: mikroskopische Beurteilung von Gewebeproben und Operationspräparaten, Kategorie II","Inkl. Auswertung von Spezialfärbungen.  Beispiele: Hautexzisat mit Resektionsrändern bei einer Neoplasie, Klassifizieren eines Neoplasmas mit Spezialfärbungen, spezifische Entzündungen.  Max. 1 x pro Topografie/Lokalisation abrechenbar, unabhängig von der Anzahl Proben.","","2007-04-01","2199-12-31","2007-01-08"
"37.026","D","Histopathologie, Biopsien, ärztliche Leistung: mikroskopische Beurteilung von Gewebeproben und Operationspräparaten, Kategorie III","Inkl. Auswertung von Spezialfärbungen und Spezialmethoden sowie Konsultation von Standardwerken.  Beispiele: Resektate mit mehreren Lymphknotenstationen, Präparate mit zahlreichen Stufenschnitten, Präparate mit Immunohistochemie.","Max. 1 x pro Topografie/Lokalisation abrechenbar, unabhängig von der Anzahl Proben.","2001-01-01","2007-03-31","2007-01-08"
"37.026","D","Histopathologie, Biopsien, ärztliche Leistung: mikroskopische Beurteilung von Gewebeproben und Operationspräparaten, Kategorie III","Inkl. Auswertung von Spezialfärbungen und Spezialmethoden sowie Konsultation von Standardwerken.  Beispiele: Resektate mit mehreren Lymphknotenstationen, Präparate mit zahlreichen Stufenschnitten, Präparate mit Immunohistochemie.  Max. 1 x pro Topografie/Lokalisation abrechenbar, unabhängig von der Anzahl Proben.","","2007-04-01","2199-12-31","2007-01-08"
"37.027","D","Histopathologie, Biopsien, Schnellschnittuntersuchung, ärztliche Leistung","Beinhaltet makroskopische und mikroskopische Beurteilung.","","2001-01-01","2199-12-31","2001-11-08"
"37.028","D","Zytopathologie, ärztliche Leistung: Screening von zytologischen Ausstrichen durch den Facharzt, ein Objektträger","Inkl. Mikroskopierarbeit; Beispiele: 1 Ausstrich in Feinnadelpunktat, Sekretabstrich/Oberflächenabstrich.","","2001-01-01","2199-12-31","2001-11-08"
"37.029","D","Zytopathologie, ärztliche Leistung: Screening von zytologischen Ausstrichen durch den Facharzt, zwei Objektträger","Inkl. Mikroskopierarbeit; Beispiele: 2 Ausstriche von Bürstenmaterial oder Feinnadelpunktat (gleiche Lokalisation).","","2001-01-01","2199-12-31","2001-11-08"
"37.03","D","Zytopathologie, ärztliche Leistung: Screening von zytologischen Ausstrichen durch den Facharzt, drei und mehr Objektträger","Inkl. Mikroskopierarbeit; Beispiele: 3 oder mehr Ausstriche von Feinnadelpunktaten, Ergüssen, Spülflüssigkeiten.","","2001-01-01","2199-12-31","2001-11-08"
"37.031","D","Zytopathologie, ärztliche Leistung: Befundung und Erstellen des ärztlichen Berichtes, Kategorie I","Inkl. mikroskopischer Beschreibung, Beurteilung mit Diagnose und Kommentar zur Befundung und zur klinischen Fragestellung.   Beispiel: Nachweis von Zellveränderungen mit relativ einfacher Dignitätsbestimmung (degenerative Zellveränderungen, gute Korrelation zur Klinik).","","2001-01-01","2199-12-31","2001-11-08"
"37.032","D","Zytopathologie, ärztliche Leistung: Befundung und Erstellen des ärztlichen Berichtes, Kategorie II","Inkl. mikroskopischer Beschreibung, Beurteilung mit Diagnose und Kommentar zur Befundung und zur klinischen Fragestellung.   Beispiel: Nachweis von Zellveränderungen mit schwieriger Dignitätsbestimmung (Nachweis von atypischen Zellen/Tumorzellen, inkl. Kommentar zum Primärtumor).","","2001-01-01","2199-12-31","2001-11-08"
"37.033","D","Zytopathologie, ärztliche Leistung: Befundung und Erstellen des ärztlichen Berichtes, Kategorie III","Inkl. mikroskopischer Beschreibung, Beurteilung mit Diagnose und Kommentar zur Befundung und zur klinischen Fragestellung, inkl. Auswertung von Spezialfärbungen, Spezialuntersuchungen.   Beispiele: Zellveränderungen mit komplexer Differentialdiagnose, Vergleich mit Vorbefunden unumgänglich; Auswertung von Spezialfärbungen, Spezialuntersuchungen; Nachweis eines speziellen Erregers.","","2001-01-01","2199-12-31","2001-11-08"
