Actavis Switzerland AG,,4354048.0,18991.0,58189004.0,,40087.0,"Topiramat Actavis, Filmtabl 200 mg, 60 Stk",92.73,122.85,,,,Topiramatum,25094.0,N,7680581890042.0
Desitin Pharma GmbH,,4466008.0,19198.0,58796001.0,,40238.0,"Topiramat Desitin, Filmtabl 25 mg, 60 Stk",16.4,35.25,,,,Topiramatum,25665.0,N,7680587960015.0
Desitin Pharma GmbH,,4466014.0,19198.0,58796002.0,,40238.0,"Topiramat Desitin, Filmtabl 50 mg, 60 Stk",29.17,49.9,,,,Topiramatum,25666.0,N,7680587960022.0
Desitin Pharma GmbH,,4466037.0,19198.0,58796003.0,,40238.0,"Topiramat Desitin, Filmtabl 100 mg, 60 Stk",53.88,78.25,,,,Topiramatum,25667.0,N,7680587960039.0
Desitin Pharma GmbH,,4466066.0,19198.0,58796004.0,,40238.0,"Topiramat Desitin, Filmtabl 200 mg, 60 Stk",92.72,122.85,,,,Topiramatum,25668.0,N,7680587960046.0
Helvepharm AG,,5319249.0,19945.0,59902005.0,,41122.0,"Topiramat Helvepharm, Filmtabl 25 mg, 60 Stk",16.4,35.25,,,,Topiramatum,30906.0,N,7680599020059.0
Helvepharm AG,,5319261.0,19945.0,59902006.0,,41122.0,"Topiramat Helvepharm, Filmtabl 50 mg, 60 Stk",29.17,49.9,,,,Topiramatum,30907.0,N,7680599020066.0
Helvepharm AG,,5319284.0,19945.0,59902007.0,,41122.0,"Topiramat Helvepharm, Filmtabl 100 mg, 60 Stk",53.88,78.25,,,,Topiramatum,30908.0,N,7680599020073.0
Helvepharm AG,,5319309.0,19945.0,59902008.0,,41122.0,"Topiramat Helvepharm, Filmtabl 200 mg, 60 Stk",92.72,122.85,,,,Topiramatum,30909.0,N,7680599020080.0
Mepha Pharma AG,,4518277.0,19205.0,58495003.0,,40269.0,"Topiramat Mepha, Lactabs 25 mg, 60 Stk",16.39,35.2,,,,Topiramatum,25921.0,N,7680584950033.0
Mepha Pharma AG,,4518283.0,19205.0,58495005.0,,40269.0,"Topiramat Mepha, Lactabs 50 mg, 60 Stk",29.19,49.9,,,,Topiramatum,25922.0,N,7680584950057.0
Mepha Pharma AG,,4518308.0,19205.0,58495008.0,,40269.0,"Topiramat Mepha, Lactabs 100 mg, 60 Stk",53.88,78.25,,,,Topiramatum,25923.0,N,7680584950088.0
Mepha Pharma AG,,4518314.0,19205.0,58495011.0,,40269.0,"Topiramat Mepha, Lactabs 200 mg, 60 Stk",92.75,122.9,,,,Topiramatum,25924.0,N,7680584950118.0
Mepha Pharma AG,,5363859.0,19128.0,58869007.0,,40087.0,"Topiramat Mepha Teva, Lactabs 25 mg, 60 Stk",16.4,35.25,,,,Topiramatum,31209.0,N,7680588690072.0
Mepha Pharma AG,,5363871.0,19128.0,58869008.0,,40087.0,"Topiramat Mepha Teva, Lactabs 50 mg, 60 Stk",29.17,49.9,,,,Topiramatum,31210.0,N,7680588690089.0
Mepha Pharma AG,,5363894.0,19128.0,58869009.0,,40087.0,"Topiramat Mepha Teva, Lactabs 100 mg, 60 Stk",53.88,78.25,,,,Topiramatum,31211.0,N,7680588690096.0
Mepha Pharma AG,,5363919.0,19128.0,58869010.0,,40087.0,"Topiramat Mepha Teva, Lactabs 200 mg, 60 Stk",92.72,122.85,,,,Topiramatum,31212.0,N,7680588690102.0
Sandoz Pharmaceuticals AG,,4291916.0,18669.0,57924001.0,,40087.0,"Topiramat Sandoz, Filmtabl 25 mg, 60 Stk",16.4,35.25,,,,Topiramatum,24732.0,N,7680579240019.0
Sandoz Pharmaceuticals AG,,4291922.0,18669.0,57924003.0,,40087.0,"Topiramat Sandoz, Filmtabl 50 mg, 60 Stk",29.17,49.9,,,,Topiramatum,24733.0,N,7680579240033.0
Sandoz Pharmaceuticals AG,,4291939.0,18669.0,57924005.0,,40087.0,"Topiramat Sandoz, Filmtabl 100 mg, 60 Stk",53.88,78.25,,,,Topiramatum,24734.0,N,7680579240057.0
Sandoz Pharmaceuticals AG,,4291945.0,18669.0,57924007.0,,40087.0,"Topiramat Sandoz, Filmtabl 200 mg, 60 Stk",92.72,122.85,,,,Topiramatum,24735.0,N,7680579240071.0
Spirig HealthCare AG,,4663401.0,19380.0,58642009.0,,40483.0,"Topiramat Spirig, Filmtabl 25 mg, 60 Stk",16.4,35.25,,,,Topiramatum,26610.0,N,7680586420091.0
Spirig HealthCare AG,,4663418.0,19380.0,58642010.0,,40483.0,"Topiramat Spirig, Filmtabl 50 mg, 60 Stk",29.16,49.9,,,,Topiramatum,26611.0,N,7680586420107.0
Spirig HealthCare AG,,4663424.0,19380.0,58642011.0,,40483.0,"Topiramat Spirig, Filmtabl 100 mg, 60 Stk",53.88,78.25,,,,Topiramatum,26612.0,N,7680586420114.0
Spirig HealthCare AG,,4663430.0,19380.0,58642012.0,,40483.0,"Topiramat Spirig, Filmtabl 200 mg, 60 Stk",92.68,122.8,,,,Topiramatum,26613.0,N,7680586420121.0
Sanofi-Aventis (Suisse) SA,,3698550.0,18743.0,51594045.0,,39479.0,"Toplexil N, Sirup ohne Zucker, 150 ml",3.81,7.0,,,,Oxomemazinum,16745.0,N,7680515940454.0
Labatec Pharma SA,,5861250.0,20206.0,65085001.0,,41883.0,"Topotecan Labatec, Trockensub 1 mg, Durchstf 1 Stk",91.95,121.95,,,,Topotecanum,33155.0,N,7680650850014.0
Labatec Pharma SA,,5861267.0,20206.0,65085002.0,,41883.0,"Topotecan Labatec, Trockensub 1 mg, Durchstf 5 Stk",457.8,541.95,,,,Topotecanum,33156.0,N,7680650850021.0
Labatec Pharma SA,,5861273.0,20206.0,65085003.0,,41883.0,"Topotecan Labatec, Trockensub 4 mg, Durchstf 1 Stk",327.6,392.5,,,,Topotecanum,33157.0,N,7680650850038.0
Labatec Pharma SA,,5861296.0,20206.0,65085004.0,,41883.0,"Topotecan Labatec, Trockensub 4 mg, Durchstf 5 Stk",1631.05,1850.35,,,,Topotecanum,33158.0,N,7680650850045.0
Farmaceutica Teofarma Suisse SA c/o Bernasconi Peter Gaggini,,944445.0,11490.0,36428082.0,,26738.0,"Topsym, Salbe, Tb 15 g",4.029463,8.75,,,,Fluocinonidum,11204.0,N,7680364280824.0
Farmaceutica Teofarma Suisse SA c/o Bernasconi Peter Gaggini,,944439.0,14092.0,43945017.0,,30025.0,"Topsym, Creme, Tb 15 g",4.029463,8.75,,,,Fluocinonidum,11206.0,N,7680439450176.0
Farmaceutica Teofarma Suisse SA c/o Bernasconi Peter Gaggini,,944385.0,14092.0,43945025.0,,30025.0,"Topsym, Creme, Tb 30 g",7.430008,16.75,,,,Fluocinonidum,11207.0,N,7680439450251.0
Farmaceutica Teofarma Suisse SA c/o Bernasconi Peter Gaggini,,944451.0,11847.0,37783064.0,,27103.0,"Topsym F, Salbe, Tb 15 g",3.590683,8.2,,,,Fluocinonidum,11212.0,N,7680377830641.0
Farmaceutica Teofarma Suisse SA c/o Bernasconi Peter Gaggini,,682637.0,12313.0,38653016.0,,27834.0,"Topsym Polyvalent, Salbe, Tb 15 g",8.13,17.55,,,,"Fluocinonidum, Gramicidinum, Neomycinum, Nystatinum",11208.0,N,7680386530167.0
Farmaceutica Teofarma Suisse SA c/o Bernasconi Peter Gaggini,,682643.0,12313.0,38653024.0,,27834.0,"Topsym Polyvalent, Salbe, Tb 30 g",15.31,34.0,,,,"Fluocinonidum, Gramicidinum, Neomycinum, Nystatinum",11209.0,N,7680386530242.0
Farmaceutica Teofarma Suisse SA c/o Bernasconi Peter Gaggini,,909199.0,14013.0,43144014.0,,30025.0,"Topsym Polyvalent, Creme, Tb 15 g",8.12,17.5,,,,"Fluocinonidum, Gramicidinum, Neomycinum, Nystatinum",11210.0,N,7680431440144.0
Farmaceutica Teofarma Suisse SA c/o Bernasconi Peter Gaggini,,909207.0,14013.0,43144022.0,,30025.0,"Topsym Polyvalent, Creme, Tb 30 g",15.06,33.7,,,,"Fluocinonidum, Gramicidinum, Neomycinum, Nystatinum",11211.0,N,7680431440229.0
Roche Pharma (Schweiz) AG,,1456481.0,15951.0,48802028.0,,33678.0,"Tora-dol, Inj Lös 30 mg/ml, Amp 5 Stk",8.23,17.65,,,,Ketorolacum trometamolum,11228.0,N,7680488020283.0
Actavis Switzerland AG,,3998513.0,18251.0,57185009.0,,38596.0,"Torasemid Actavis, Tabl 5 mg, 20 Stk",1.86,6.25,,,,Torasemidum,22797.0,N,7680571850094.0
Actavis Switzerland AG,,3998559.0,18251.0,57185010.0,,38596.0,"Torasemid Actavis, Tabl 5 mg, 100 Stk",8.85,18.35,,,,Torasemidum,22796.0,N,7680571850100.0
Actavis Switzerland AG,,3998565.0,18251.0,57185011.0,,38596.0,"Torasemid Actavis, Tabl 10 mg, 20 Stk",2.87,7.4,,,,Torasemidum,22799.0,N,7680571850117.0
Actavis Switzerland AG,,3998571.0,18251.0,57185012.0,,38596.0,"Torasemid Actavis, Tabl 10 mg, 100 Stk",16.54,35.4,,,,Torasemidum,22798.0,N,7680571850124.0
Helvepharm AG,,3491530.0,18526.0,57847002.0,,39234.0,"Torasemid Helvepharm, Tabl 5 mg, 20 Stk",2.53,7.0,,,,Torasemidum,16096.0,N,7680578470028.0
Helvepharm AG,,3491576.0,18526.0,57847004.0,,39234.0,"Torasemid Helvepharm, Tabl 5 mg, 100 Stk",9.91,19.6,,,,Torasemidum,16097.0,N,7680578470042.0
Helvepharm AG,,3491547.0,18526.0,57847006.0,,39234.0,"Torasemid Helvepharm, Tabl 10 mg, 20 Stk",3.31,7.9,,,,Torasemidum,16098.0,N,7680578470066.0
Helvepharm AG,,3491553.0,18526.0,57847008.0,,39234.0,"Torasemid Helvepharm, Tabl 10 mg, 100 Stk",16.54,35.4,,,,Torasemidum,16099.0,N,7680578470080.0
Mepha Pharma AG,,5635973.0,18584.0,58181009.0,,39448.0,"Torasemid Mepha, Tabl 5 mg, 20 Stk",2.64,7.15,,,,Torasemidum,32331.0,N,7680581810095.0
Mepha Pharma AG,,5635996.0,18584.0,58181010.0,,39448.0,"Torasemid Mepha, Tabl 5 mg, 100 Stk",9.94,19.6,,,,Torasemidum,32330.0,N,7680581810101.0
Mepha Pharma AG,,5636004.0,18584.0,58181011.0,,39448.0,"Torasemid Mepha, Tabl 10 mg, 20 Stk",3.32,7.9,,,,Torasemidum,32333.0,N,7680581810118.0
Mepha Pharma AG,,5636010.0,18584.0,58181012.0,,39448.0,"Torasemid Mepha, Tabl 10 mg, 100 Stk",16.54,35.4,,,,Torasemidum,32332.0,N,7680581810125.0
Mepha Pharma AG,,6135758.0,18584.0,58181001.0,,41974.0,"Torasemid Mepha, Tabl 20 mg, 20 Stk",5.44,14.45,,,,Torasemidum,34252.0,N,7680581810019.0
Mepha Pharma AG,,6135764.0,18584.0,58181003.0,,41974.0,"Torasemid Mepha, Tabl 20 mg, 100 Stk",27.13,47.55,,,,Torasemidum,34251.0,N,7680581810033.0
Mepha Pharma AG,,5982290.0,19069.0,58769003.0,,40057.0,"Torasemid Mepha, Tabl 200 mg, 20 Stk",16.31,35.1,,,,Torasemidum,33689.0,N,7680587690035.0
Mepha Pharma AG,,5982309.0,19069.0,58769004.0,,40057.0,"Torasemid Mepha, Tabl 200 mg, 100 Stk",74.85,102.35,,,,Torasemidum,33688.0,N,7680587690042.0
Sandoz Pharmaceuticals AG,,3938385.0,18250.0,56873021.0,,39722.0,"Torasemid Sandoz eco, Tabl 2.500 mg, 20 Stk",1.23,5.5,,,,Torasemidum,15036.0,N,7680568730217.0
Sandoz Pharmaceuticals AG,,3938391.0,18250.0,56873022.0,,39722.0,"Torasemid Sandoz eco, Tabl 2.500 mg, 100 Stk",5.43,14.45,,,,Torasemidum,15037.0,N,7680568730224.0
Sandoz Pharmaceuticals AG,,3938416.0,18250.0,56873023.0,,39722.0,"Torasemid Sandoz eco, Tabl 5 mg, 20 Stk",2.01,6.4,,,,Torasemidum,15038.0,N,7680568730231.0
Sandoz Pharmaceuticals AG,,3938422.0,18250.0,56873024.0,,39722.0,"Torasemid Sandoz eco, Tabl 5 mg, 100 Stk",8.91,18.45,,,,Torasemidum,15039.0,N,7680568730248.0
Sandoz Pharmaceuticals AG,,3938439.0,18250.0,56873025.0,,39722.0,"Torasemid Sandoz eco, Tabl 10 mg, 20 Stk",3.62,8.25,,,,Torasemidum,15040.0,N,7680568730255.0
Sandoz Pharmaceuticals AG,,3938445.0,18250.0,56873026.0,,39722.0,"Torasemid Sandoz eco, Tabl 10 mg, 100 Stk",16.54,35.4,,,,Torasemidum,15041.0,N,7680568730262.0
Sandoz Pharmaceuticals AG,,3938451.0,18250.0,56873027.0,,39722.0,"Torasemid Sandoz eco, Tabl 20 mg, 20 Stk",8.7,18.2,,,,Torasemidum,15042.0,N,7680568730279.0
Sandoz Pharmaceuticals AG,,3938468.0,18250.0,56873028.0,,39722.0,"Torasemid Sandoz eco, Tabl 20 mg, 100 Stk",35.54,57.2,,,,Torasemidum,15043.0,N,7680568730286.0
Sandoz Pharmaceuticals AG,,3938474.0,18250.0,56873029.0,,39722.0,"Torasemid Sandoz eco, Tabl 200 mg, 20 Stk",15.33,34.0,,,,Torasemidum,15044.0,N,7680568730293.0
Sandoz Pharmaceuticals AG,,3938480.0,18250.0,56873030.0,,39722.0,"Torasemid Sandoz eco, Tabl 200 mg, 100 Stk",68.53,95.05,,,,Torasemidum,15045.0,N,7680568730309.0
Spirig HealthCare AG,,5502568.0,18221.0,57186012.0,,38534.0,"Torasemid Spirig HC, Tabl 5 mg, 20 Stk",1.91,6.3,,,,Torasemidum,31909.0,N,7680571860123.0
Spirig HealthCare AG,,5502574.0,18221.0,57186013.0,,38534.0,"Torasemid Spirig HC, Tabl 5 mg, 100 Stk",8.44,17.9,,,,Torasemidum,31908.0,N,7680571860130.0
Spirig HealthCare AG,,5502580.0,18221.0,57186014.0,,38534.0,"Torasemid Spirig HC, Tabl 10 mg, 20 Stk",2.82,7.35,,,,Torasemidum,31911.0,N,7680571860147.0
Spirig HealthCare AG,,5502597.0,18221.0,57186015.0,,38534.0,"Torasemid Spirig HC, Tabl 10 mg, 100 Stk",16.54,35.4,,,,Torasemidum,31910.0,N,7680571860154.0
Novartis Pharma Schweiz AG,,879736.0,9253.0,27279058.0,,22720.0,"Torecan, Drag 6.500 mg, 20 Stk",3.55,8.15,,,,Thiethylperazinum,11229.0,N,7680272790583.0
Novartis Pharma Schweiz AG,,388197.0,9254.0,27280013.0,,22720.0,"Torecan, Inj Lös 6.500 mg/ml, 5 Amp 1 ml",4.51,9.25,,,,Thiethylperazinum,11230.0,N,7680272800138.0
MEDA Pharma GmbH,,2115500.0,16139.0,48578144.0,,34408.0,"Torem, Tabl 2.500 mg, 20 Stk",1.617424,5.95,,,,Torasemidum,11233.0,N,7680485781446.0
MEDA Pharma GmbH,,2115517.0,16139.0,48578152.0,,34408.0,"Torem, Tabl 2.500 mg, 100 Stk",7.118602,16.35,,,,Torasemidum,11234.0,N,7680485781521.0
MEDA Pharma GmbH,,1551245.0,16139.0,48578047.0,,34408.0,"Torem, Tabl 5 mg, 20 Stk",2.644052,7.15,,,,Torasemidum,11235.0,Y,7680485780470.0
MEDA Pharma GmbH,,1551251.0,16139.0,48578063.0,,34408.0,"Torem, Tabl 5 mg, 100 Stk",11.68516,25.7,,,,Torasemidum,11236.0,Y,7680485780630.0
MEDA Pharma GmbH,,1551274.0,16139.0,48578071.0,,34408.0,"Torem, Tabl 10 mg, 20 Stk",4.750577,9.55,,,,Torasemidum,11237.0,N,7680485780715.0
MEDA Pharma GmbH,,1551280.0,16139.0,48578101.0,,34408.0,"Torem, Tabl 10 mg, 100 Stk",21.70067,41.3,,,,Torasemidum,11238.0,N,7680485781019.0
MEDA Pharma GmbH,,1551311.0,16139.0,48578128.0,,34408.0,"Torem, Tabl 200 mg, 20 Stk",20.1161,39.5,,,,Torasemidum,11239.0,N,7680485781286.0
MEDA Pharma GmbH,,1551328.0,16139.0,48578136.0,,34408.0,"Torem, Tabl 200 mg, 100 Stk",89.93652,119.65,,,,Torasemidum,11240.0,N,7680485781361.0
Pfizer AG,,4055570.0,18958.0,58100001.0,,40269.0,"Torisel, Inf Konz 30 mg/1.2ml c Solv (1.8ml), Durchstf 1 Stk",1094.83,1262.25,,,,Temsirolimusum,23316.0,N,7680581000014.0
Novartis Consumer Health Schweiz AG,,948147.0,14321.0,45115011.0,,30390.0,"Tossamin, Saft o Zucker, 90 ml",4.63,8.55,,,,"Noscapinum, Codeini phosphas hemihydricus",11247.0,N,7680451150115.0
Novartis Consumer Health Schweiz AG,,948153.0,14322.0,45114015.0,,30390.0,"Tossamin plus, Kaps 12 Tag + 6 Nacht, 18 Stk",8.86,16.35,,,,"Noscapinum, Codeini phosphas hemihydricus, DL-Methylephedrini hydrochloridum, Noscapinum, Codeini phosphas hemihydricus, Diphenhydramini hydrochloridum",11248.0,N,7680451140154.0
Pfizer AG,,4059349.0,18898.0,58743001.0,,39845.0,"Toviaz, Ret Tabl 4 mg, 14 Stk",23.74929,43.65,,,,Fesoterodini fumaras,23343.0,N,7680587430013.0
Pfizer AG,,4059384.0,18898.0,58743003.0,,39845.0,"Toviaz, Ret Tabl 4 mg, 84 Stk",138.7225,175.65,,,,Fesoterodini fumaras,23344.0,N,7680587430037.0
Pfizer AG,,4059415.0,18898.0,58743004.0,,39845.0,"Toviaz, Ret Tabl 8 mg, 14 Stk",24.89078,44.95,,,,Fesoterodini fumaras,23345.0,N,7680587430044.0
Pfizer AG,,4059444.0,18898.0,58743006.0,,39845.0,"Toviaz, Ret Tabl 8 mg, 84 Stk",145.8568,183.85,,,,Fesoterodini fumaras,23346.0,N,7680587430068.0
Actelion Pharmaceuticals Ltd,,2478154.0,17748.0,55841002.0,,37347.0,"Tracleer, Filmtabl 62.500 mg, 56 Stk",3008.133,3329.35,,,,Bosentanum,13419.0,N,7680558410020.0
Actelion Pharmaceuticals Ltd,,2478160.0,17748.0,55841006.0,,37347.0,"Tracleer, Filmtabl 125 mg, 56 Stk",3008.13,3329.35,,,,Bosentanum,13420.0,N,7680558410068.0
MEDA Pharma GmbH,,3082033.0,18239.0,55175026.0,,38718.0,"Tradonal one, Ret Tabl 150 mg, 20 Stk",9.932026,19.6,,,,Tramadoli hydrochloridum,14994.0,N,7680551750260.0
MEDA Pharma GmbH,,3082056.0,18239.0,55175028.0,,38718.0,"Tradonal one, Ret Tabl 150 mg, 50 Stk",21.4788,41.05,,,,Tramadoli hydrochloridum,14995.0,N,7680551750284.0
MEDA Pharma GmbH,,3082085.0,18239.0,55175032.0,,38718.0,"Tradonal one, Ret Tabl 200 mg, 20 Stk",12.03074,26.1,,,,Tramadoli hydrochloridum,14997.0,N,7680551750321.0
MEDA Pharma GmbH,,3082263.0,18239.0,55175034.0,,38718.0,"Tradonal one, Ret Tabl 200 mg, 50 Stk",27.38151,47.85,,,,Tramadoli hydrochloridum,14998.0,N,7680551750345.0
MEDA Pharma GmbH,,3082292.0,18239.0,55175040.0,,38718.0,"Tradonal one, Ret Tabl 300 mg, 50 Stk",35.22184,56.85,,,,Tramadoli hydrochloridum,15001.0,N,7680551750406.0
MEDA Pharma GmbH,,3082300.0,18239.0,55175044.0,,38718.0,"Tradonal one, Ret Tabl 400 mg, 50 Stk",44.9082,67.95,,,,Tramadoli hydrochloridum,15003.0,N,7680551750444.0
Boehringer Ingelheim (Schweiz) GmbH,,5226275.0,19844.0,61893001.0,,41030.0,"Trajenta, Filmtabl 5 mg, 30 Stk",46.21,69.45,,,,Linagliptinum,30422.0,N,7680618930017.0
Boehringer Ingelheim (Schweiz) GmbH,,5226281.0,19844.0,61893002.0,,41030.0,"Trajenta, Filmtabl 5 mg, 90 Stk",138.61,175.5,,,,Linagliptinum,30423.0,N,7680618930024.0
Gebro Pharma AG,,4474077.0,19165.0,58254001.0,,40210.0,"Tramactil Uno, Ret Tabl 100 mg, 5 Stk",2.75,7.25,,,,Tramadoli hydrochloridum,25695.0,N,7680582540014.0
Gebro Pharma AG,,4474083.0,19165.0,58254002.0,,40210.0,"Tramactil Uno, Ret Tabl 100 mg, 15 Stk",7.01,16.25,,,,Tramadoli hydrochloridum,25693.0,N,7680582540021.0
Gebro Pharma AG,,4474108.0,19165.0,58254003.0,,40210.0,"Tramactil Uno, Ret Tabl 100 mg, 30 Stk",0.0,0.0,,,,Tramadoli hydrochloridum,25694.0,N,
Gebro Pharma AG,,4474114.0,19165.0,58254004.0,,40210.0,"Tramactil Uno, Ret Tabl 200 mg, 5 Stk",4.51,9.25,,,,Tramadoli hydrochloridum,25698.0,N,7680582540045.0
Gebro Pharma AG,,4474120.0,19165.0,58254005.0,,40210.0,"Tramactil Uno, Ret Tabl 200 mg, 15 Stk",11.5,25.5,,,,Tramadoli hydrochloridum,25696.0,N,7680582540052.0
Gebro Pharma AG,,4474137.0,19165.0,58254006.0,,40210.0,"Tramactil Uno, Ret Tabl 200 mg, 30 Stk",21.38,40.9,,,,Tramadoli hydrochloridum,25697.0,N,7680582540069.0
Gebro Pharma AG,,4474143.0,19165.0,58254007.0,,40210.0,"Tramactil Uno, Ret Tabl 300 mg, 5 Stk",0.0,0.0,,,,Tramadoli hydrochloridum,25701.0,N,
Gebro Pharma AG,,4474166.0,19165.0,58254008.0,,40210.0,"Tramactil Uno, Ret Tabl 300 mg, 15 Stk",0.0,0.0,,,,Tramadoli hydrochloridum,25699.0,N,
Gebro Pharma AG,,4474172.0,19165.0,58254009.0,,40210.0,"Tramactil Uno, Ret Tabl 300 mg, 30 Stk",29.72,50.5,,,,Tramadoli hydrochloridum,25700.0,N,7680582540090.0
Helvepharm AG,,1929086.0,16873.0,52900018.0,,35869.0,"Tramadol Helvepharm, Kaps 50 mg, 10 Stk",1.12,5.4,,,,Tramadoli hydrochloridum,11262.0,N,7680529000182.0
Helvepharm AG,,1929092.0,16873.0,52900026.0,,35869.0,"Tramadol Helvepharm, Kaps 50 mg, 20 Stk",1.98,6.35,,,,Tramadoli hydrochloridum,11263.0,N,7680529000267.0
Helvepharm AG,,1929100.0,16873.0,52900034.0,,35869.0,"Tramadol Helvepharm, Kaps 50 mg, 60 Stk",5.86,14.95,,,,Tramadoli hydrochloridum,11264.0,N,7680529000342.0
Helvepharm AG,,2927215.0,18083.0,56704001.0,,38412.0,"Tramadol Helvepharm, Ret Filmtabl 100 mg, 10 Stk",3.11,7.65,,,,Tramadoli hydrochloridum,14442.0,N,7680567040010.0
Helvepharm AG,,2927221.0,18083.0,56704003.0,,38412.0,"Tramadol Helvepharm, Ret Filmtabl 100 mg, 30 Stk",9.2,18.75,,,,Tramadoli hydrochloridum,14443.0,N,7680567040034.0
Helvepharm AG,,2927238.0,18083.0,56704005.0,,38412.0,"Tramadol Helvepharm, Ret Filmtabl 100 mg, 60 Stk",13.47,27.75,,,,Tramadoli hydrochloridum,14444.0,N,7680567040058.0
Helvepharm AG,,2927244.0,18083.0,56704007.0,,38412.0,"Tramadol Helvepharm, Ret Filmtabl 150 mg, 10 Stk",4.18,8.9,,,,Tramadoli hydrochloridum,14445.0,N,7680567040072.0
Helvepharm AG,,2927250.0,18083.0,56704009.0,,38412.0,"Tramadol Helvepharm, Ret Filmtabl 150 mg, 30 Stk",10.41,20.15,,,,Tramadoli hydrochloridum,14446.0,N,7680567040096.0
Helvepharm AG,,2927267.0,18083.0,56704011.0,,38412.0,"Tramadol Helvepharm, Ret Filmtabl 150 mg, 60 Stk",22.17,41.85,,,,Tramadoli hydrochloridum,14447.0,N,7680567040119.0
Helvepharm AG,,2927273.0,18083.0,56704013.0,,38412.0,"Tramadol Helvepharm, Ret Filmtabl 200 mg, 10 Stk",4.34,9.1,,,,Tramadoli hydrochloridum,14448.0,N,7680567040133.0
Helvepharm AG,,2927296.0,18083.0,56704015.0,,38412.0,"Tramadol Helvepharm, Ret Filmtabl 200 mg, 30 Stk",12.55,26.7,,,,Tramadoli hydrochloridum,14449.0,N,7680567040157.0
Helvepharm AG,,2927304.0,18083.0,56704017.0,,38412.0,"Tramadol Helvepharm, Ret Filmtabl 200 mg, 60 Stk",27.07,47.5,,,,Tramadoli hydrochloridum,14450.0,N,7680567040171.0
Helvepharm AG,,1929040.0,16874.0,52901014.0,,35869.0,"Tramadol Helvepharm, Tropfen 100 mg/ml, 10 ml",4.21,8.9,,,,Tramadoli hydrochloridum,11265.0,N,7680529010143.0
Helvepharm AG,,1929057.0,16874.0,52901022.0,,35869.0,"Tramadol Helvepharm, Tropfen 100 mg/ml, 3x 10 ml",11.15,25.1,,,,Tramadoli hydrochloridum,11266.0,N,7680529010228.0
Mepha Pharma AG,,2131019.0,16192.0,52557062.0,,34408.0,"Tramadol Mepha, Kaps 50 mg, 10 Stk",0.0,0.0,,,,Tramadoli hydrochloridum,11268.0,N,7680525570627.0
Mepha Pharma AG,,2131025.0,16192.0,52557070.0,,34408.0,"Tramadol Mepha, Kaps 50 mg, 20 Stk",0.0,0.0,,,,Tramadoli hydrochloridum,11269.0,N,7680525570702.0
Mepha Pharma AG,,2131031.0,16192.0,52557089.0,,34408.0,"Tramadol Mepha, Kaps 50 mg, 60 Stk",0.0,0.0,,,,Tramadoli hydrochloridum,11270.0,N,7680525570894.0
Mepha Pharma AG,,2131077.0,16193.0,52560039.0,,34408.0,"Tramadol Mepha, Inj Lös 100 mg/2ml, 5 Amp 2 ml",3.65,8.3,,,,Tramadoli hydrochloridum,11271.0,N,7680525600393.0
Mepha Pharma AG,,2131060.0,16194.0,52558026.0,,34408.0,"Tramadol Mepha, Supp 100 mg, 10 Stk",2.88,7.4,,,,Tramadoli hydrochloridum,11272.0,N,7680525580268.0
Mepha Pharma AG,,2131048.0,16195.0,52559057.0,,34408.0,"Tramadol Mepha, Tropfen 100 mg/ml, 10 ml",3.42,8.05,,,,Tramadoli hydrochloridum,11273.0,N,7680525590571.0
Mepha Pharma AG,,2131054.0,16195.0,52559065.0,,40330.0,"Tramadol Mepha, Tropfen 100 mg/ml, 3x 10 ml",10.11,19.8,,,,Tramadoli hydrochloridum,20771.0,N,7680525590656.0
Mepha Pharma AG,,2233381.0,16195.0,52559073.0,,34408.0,"Tramadol Mepha, Tropfen 100 mg/ml m Dosierp, 50 ml",14.77,29.25,,,,Tramadoli hydrochloridum,12654.0,N,7680525590731.0
Mepha Pharma AG,,3686239.0,18452.0,57774001.0,,39934.0,"Tramadol Mepha retard, Depotabs 50 mg, 10 Stk",1.55,5.9,,,,Tramadoli hydrochloridum,24089.0,N,7680577740016.0
Mepha Pharma AG,,3686245.0,18452.0,57774003.0,,39934.0,"Tramadol Mepha retard, Depotabs 50 mg, 30 Stk",4.48,9.25,,,,Tramadoli hydrochloridum,24090.0,N,7680577740030.0
Mepha Pharma AG,,3686251.0,18452.0,57774005.0,,39934.0,"Tramadol Mepha retard, Depotabs 50 mg, 50 Stk",6.8,16.0,,,,Tramadoli hydrochloridum,24091.0,N,7680577740054.0
Mepha Pharma AG,,3628176.0,18452.0,57774007.0,,39417.0,"Tramadol Mepha retard, Depotabs 100 mg, 10 Stk",2.86,7.4,,,,Tramadoli hydrochloridum,15810.0,N,7680577740078.0
Mepha Pharma AG,,3628182.0,18452.0,57774009.0,,39417.0,"Tramadol Mepha retard, Depotabs 100 mg, 30 Stk",8.46,17.9,,,,Tramadoli hydrochloridum,15811.0,N,7680577740092.0
Mepha Pharma AG,,3628199.0,18452.0,57774011.0,,39417.0,"Tramadol Mepha retard, Depotabs 100 mg, 50 Stk",11.22,25.2,,,,Tramadoli hydrochloridum,15812.0,N,7680577740115.0
Mepha Pharma AG,,3628207.0,18452.0,57774013.0,,39417.0,"Tramadol Mepha retard, Depotabs 150 mg, 10 Stk",3.82,8.5,,,,Tramadoli hydrochloridum,15813.0,N,7680577740139.0
